0.00249921, -0.000455082
0.00307704, -0.00107829
0.00341989, -0.00132494
0.00350227, -0.00114121
0.00331881, -0.000613779
0.0028846, 6.72686e-05
0.00223391, 0.000676586
0.00141748, 0.00102841
0.000498494, 0.00103318
-0.000452359, 0.000718682
-0.00136241, 0.000211402
-0.00216265, -0.000312611
-0.002793, -0.00068879
-0.0032069, -0.000815797
-0.00337481, -0.000681704
-0.0032863, -0.000358299
-0.0029507, 3.14813e-05
-0.00239616, 0.000359365
-0.00166731, 0.00053395
-0.000821576, 0.000525441
7.5349e-05, 0.000366511
0.000954701, 0.00013191
0.00174998, -9.32808e-05
0.00240206, -0.000244082
0.00286361, -0.000293873
0.0031026, -0.000255619
0.00310453, -0.000168104
0.00287324, -7.48371e-05
0.00243033, -5.22064e-06
0.00181318, 3.44025e-05
0.00107178, 5.72329e-05
0.000264665, 8.30672e-05
-0.000545792, 0.000123073
-0.00129824, 0.00017005
-0.00193705, 0.000199289
-0.0024165, 0.000180123
-0.00270406, 9.30777e-05
-0.00278259, -5.54013e-05
-0.00265132, -0.000228162
-0.00232548, -0.000366295
-0.00183477, -0.000409754
-0.00122064, -0.000322243
-0.000532812, -0.000110452
0.000174756, 0.000171216
0.000848191, 0.000434109
0.00143783, 0.000583847
0.00190193, 0.000554534
0.00220963, 0.000336165
0.00234301, -1.58027e-05
0.00229802, -0.000393801
0.00208434, -0.000671607
0.00172415, -0.000747194
0.00125, -0.000580281
0.000701848, -0.000210698
0.00012377, 0.000250127
-0.000439662, 0.000653212
-0.000946829, 0.000860989
-0.00136217, 0.000794873
-0.00165867, 0.000464771
-0.0018196, -3.04622e-05
-0.00183935, -0.000532941
-0.00172334, -0.000876874
-0.00148708, -0.000944073
-0.00115447, -0.00070501
-0.000755526, -0.000231032
-0.000323702, 0.000327133
0.0001069, 0.00078801
0.000504236, 0.00099924
0.000840717, 0.000888628
0.00109511, 0.000489077
0.00125385, -7.12726e-05
0.00131158, -0.00061074
0.00127111, -0.000953812
0.0011426, -0.000989026
0.000942256, -0.000705676
0.000690618, -0.000197073
0.000410571, 0.000370575
0.000125323, 0.000813198
-0.0001435, 0.000989327
-0.000377493, 0.000845902
-0.000562706, 0.000434358
-0.000690406, -0.000107856
-0.00075732, -0.000603726
-0.000765387, -0.000895162
-0.000721068, -0.000894033
-0.000634315, -0.000609004
-0.000517309, -0.000139999
-0.000383122, 0.000357025
-0.000244415, 0.000722513
-0.000112307, 0.000845133
4.49357e-06, 0.000695955
0.000100224, 0.000334416
0.000172246, -0.00011476
0.000220867, -0.000504898
0.000248861, -0.000715785
0.000260753, -0.000691021
0.000261966, -0.000452606
0.000257932, -8.91943e-05
0.000253272, 0.000276638
0.000251141, 0.000530076
0.000252808, 0.000600422
0.000257508, 0.000480499
0.000262595, 0.000223922
0.000263947, -7.72394e-05
0.000256606, -0.000325457
0.000235549, -0.00044959
0.000196515, -0.000425095
0.000136778, -0.000276932
5.57886e-05, -6.58726e-05
-4.44244e-05, 0.000135474
-0.00015912, 0.000267712
-0.000281027, 0.000302089
-0.000400839, 0.000245265
-0.000507972, 0.000131328
-0.000591538, 5.61014e-06
-0.000641423, -9.27663e-05
-0.000649383, -0.00014303
-0.000610035, -0.00014583
-0.000521642, -0.00011747
-0.000386603, -7.90166e-05
-0.000211576, -4.56724e-05
-7.21462e-06, -2.10789e-05
0.000212489, 1.38127e-06
0.000431202, 3.1578e-05
0.00063153, 7.38301e-05
0.000796456, 0.000121017
0.000910825, 0.000154961
0.000962746, 0.000153518
0.000944769, 0.0001016
0.000854741, 1.22382e-06
0.000696232, -0.000124409
0.0004785, -0.000235656
0.000215966, -0.000289286
-7.27709e-05, -0.000255165
-0.000366301, -0.000130378
-0.000642055, 5.53e-05
-0.000878108, 0.000245829
-0.00105498, 0.000376135
-0.00115728, 0.000394723
-0.00117507, 0.000283717
-0.00110484, 6.86001e-05
-0.000949864, -0.000186817
-0.00072019, -0.000399571
-0.000431916, -0.000495013
-0.000106048, -0.000433306
0.00023309, -0.000225462
0.000559734, 6.73861e-05
0.000848705, 0.000352132
0.00107742, 0.000533834
0.00122769, 0.000547889
0.00128723, 0.000383192
0.0012507, 8.79253e-05
0.00112015, -0.000244641
0.00090491, -0.000506102
0.000620956, -0.00060884
0.000289628, -0.000515834
-6.39979e-05, -0.000254072
-0.000413071, 9.3314e-05
-0.000731073, 0.000413865
-0.000993889, 0.00060279
-0.00118169, 0.00059776
-0.00128049, 0.000399802
-0.00128319, 7.31579e-05
-0.00119013, -0.000275874
-0.001009, -0.000534056
-0.000754214, -0.000618519
-0.000445703, -0.000503772
-0.000107344, -0.000229493
0.000234958, 0.00011332
0.000555302, 0.000412949
0.000829805, 0.000573899
0.00103844, 0.000547785
0.00116651, 0.000348028
0.00120577, 4.3849e-05
0.00115488, -0.00026392
0.00101943, -0.000476708
0.00081138, -0.000530219
0.000547974, -0.000414064
0.000250304, -0.000172933
-5.84161e-05, 0.000110355
-0.00035471, 0.00034356
-0.000616665, 0.000455452
-0.000825597, 0.000417809
-0.000967406, 0.000252086
-0.00103355, 1.93841e-05
-0.00102154, -0.000201975
-0.00093492, -0.000343107
-0.000782832, -0.000366232
-0.000579076, -0.000274512
-0.00034089, -0.000107566
-8.74652e-05, 7.47152e-05
0.00016162, 0.000213662
0.00038795, 0.000270932
0.000575656, 0.000238911
0.000712556, 0.000139663
0.000790936, 1.39316e-05
0.000807946, -9.4964e-05
0.000765591, -0.000156133
0.000670321, -0.000159792
0.000532286, -0.000117194
0.000364335, -5.29315e-05
0.000180842, 6.58405e-06
-3.53006e-06, 4.3532e-05
-0.000175015, 5.39954e-05
-0.000321792, 4.6594e-05
-0.000434799, 3.57711e-05
-0.000508282, 3.31744e-05
-0.00054002, 4.12905e-05
-0.000531239, 5.21645e-05
-0.000486243, 5.18015e-05
-0.000411811, 2.81723e-05
-0.000316418, -2.09202e-05
-0.000209365, -8.40032e-05
-9.99197e-05, -0.000138352
3.48722e-06, -0.000158268
9.39113e-05, -0.000126178
0.000166355, -4.20075e-05
0.000218007, 7.34677e-05
0.000248248, 0.000183414
0.000258446, 0.000246937
0.000251567, 0.000234275
0.00023167, 0.000139563
0.000203329, -1.40532e-05
0.000171047, -0.000179649
0.000138749, -0.000301086
0.000109372, -0.000332328
8.46193e-05, -0.000254751
6.48788e-05, -8.5996e-05
4.93175e-05, 0.000123443
3.61331e-05, 0.000305547
2.29293e-05, 0.000397206
7.15845e-06, 0.000362325
-1.34101e-05, 0.00020576
-4.0262e-05, -2.62495e-05
-7.38051e-05, -0.000259866
-0.000113162, -0.000417531
-0.000156126, -0.000444092
-0.000199289, -0.000326241
-0.000238334, -9.83766e-05
-0.000268465, 0.000167509
-0.000284929, 0.000384941
-0.000283577, 0.000481504
-0.000261417, 0.000423268
-0.000217079, 0.000226786
-0.000151145, -4.5649e-05
-6.6312e-05, -0.000306051
3.26605e-05, -0.000469567
0.000139204, -0.000482544
0.000245397, -0.000340304
0.000342585, -8.88496e-05
0.000422111, 0.000190285
0.000476098, 0.000406815
0.000498213, 0.000491361
0.000484336, 0.000417907
0.00043306, 0.000211898
0.000345989, -5.86726e-05
0.000227782, -0.000306008
8.59218e-05, -0.000451414
-6.9764e-05, -0.000450578
-0.000227808, -0.000307252
-0.000375989, -7.08133e-05
-0.000502305, 0.000180881
-0.000595984, 0.000367471
-0.000648414, 0.000432038
-0.000653944, 0.000358621
-0.000610439, 0.000175819
-0.000519584, -5.41881e-05
-0.000386868, -0.000256972
-0.000221255, -0.000370223
-3.45579e-05, -0.000363063
0.000159429, -0.000244231
0.000345993, -5.71394e-05
0.000510653, 0.000135971
0.000640327, 0.000274921
0.000724399, 0.00032052
0.000755613, 0.000265474
0.0007307, 0.000134308
0.000650703, -2.68125e-05
0.000520963, -0.000166382
0.000350752, -0.000244175
0.000152571, -0.000242729
-5.87787e-05, -0.000170495
-0.000267344, -5.65256e-05
-0.000457271, 6.08907e-05
-0.000614044, 0.000147123
-0.00072563, 0.000181379
-0.000783427, 0.000161119
-0.000782951, 0.000100095
-0.000724182, 2.15687e-05
-0.000611585, -5.04322e-05
-0.000453747, -9.83409e-05
-0.0002627, -0.000114928
-5.29809e-05, -0.000102889
0.000159512, -7.13802e-05
0.000358762, -3.13585e-05
0.000529873, 8.0956e-06
0.000660215, 4.14161e-05
0.000740386, 6.59523e-05
0.000764909, 8.01651e-05
0.000732613, 8.21354e-05
0.000646661, 6.94101e-05
0.000514256, 4.05568e-05
0.000346029, -2.47116e-06
0.00015516, -5.25666e-05
-4.36835e-05, -9.75396e-05
-0.000235496, -0.000122992
-0.000406105, -0.000117051
-0.000543241, -7.56124e-05
-0.00063744, -5.67969e-06
-0.000682711, 7.48057e-05
-0.000676915, 0.000141437
-0.00062183, 0.000170912
-0.000522906, 0.000149377
-0.000388752, 7.84663e-05
-0.000230374, -2.3454e-05
-6.02659e-05, -0.000125887
0.000108601, -0.000195462
0.000263797, -0.000207111
0.000394361, -0.000153213
0.000491591, -4.74267e-05
0.000549625, 7.85989e-05
0.000565786, 0.000184795
0.000540652, 0.000235728
0.000477881, 0.000212683
0.000383785, 0.000120566
0.000266722, -1.27779e-05
0.000136368, -0.000145155
2.90256e-06, -0.000233629
-0.000123806, -0.000248729
-0.000234934, -0.000184494
-0.000323326, -6.08212e-05
-0.000383949, 8.27745e-05
-0.000414157, 0.000200013
-0.000413743, 0.000253086
-0.000384792, 0.000225061
-0.000331374, 0.000125466
-0.000259073, -1.29869e-05
-0.000174456, -0.000145331
-8.44771e-05, -0.000229174
4.08966e-06, -0.000238603
8.51668e-05, -0.000172284
0.000153789, -5.34593e-05
0.000206393, 7.83383e-05
0.000240964, 0.000180583
0.000257035, 0.000221757
0.000255557, 0.000191238
0.000238665, 0.000101952
0.000209357, -1.48568e-05
0.000171142, -0.000120622
0.000127673, -0.000182441
8.24153e-05, -0.000183426
3.83834e-05, -0.000127331
-2.06086e-06, -3.59906e-05
-3.73046e-05, 5.90204e-05
-6.64905e-05, 0.000127414
-8.9436e-05, 0.000150016
-0.000106485, 0.000124125
-0.000118337, 6.2896e-05
-0.00012584, -1.04453e-05
-0.000129786, -7.13748e-05
-0.00013077, -0.000102376
-0.000129076, -9.79546e-05
-0.000124644, -6.50303e-05
-0.000117105, -1.88698e-05
-0.000105874, 2.33687e-05
-9.02909e-05, 4.90082e-05
-6.97956e-05, 5.36601e-05
-4.41086e-05, 4.14134e-05
-1.33996e-05, 2.16797e-05
2.16039e-05, 4.4081e-06
5.95509e-05, -4.39608e-06
9.84698e-05, -4.68985e-06
0.000135883, -1.48299e-06
0.000168975, -1.58497e-06
0.00019481, -9.49991e-06
0.000210609, -2.44779e-05
0.00021405, -4.02379e-05
0.000203539, -4.75152e-05
0.000178436, -3.84749e-05
0.000139225, -1.1011e-05
8.75799e-05, 2.88906e-05
2.63234e-05, 6.82759e-05
-4.07041e-05, 9.15097e-05
-0.000108901, 8.63501e-05
-0.000173236, 4.95478e-05
-0.000228648, -1.05605e-05
-0.000270461, -7.562e-05
-0.000294787, -0.000122999
-0.000298912, -0.000133808
-0.000281573, -0.000100189
-0.000243134, -2.9401e-05
-0.000185626, 5.75079e-05
-0.000112656, 0.00013199
-2.91839e-05, 0.000167589
5.8836e-05, 0.000149447
0.0001449, 8.02155e-05
0.000222457, -1.97311e-05
0.000285432, -0.000118423
0.000328726, -0.000182687
0.000348656, -0.000189497
0.000343269, -0.000134312
0.000312541, -3.32473e-05
0.000258411, 8.15991e-05
0.000184658, 0.000172626
9.66347e-05, 0.000209213
8.5412e-07, 0.000178202
-9.55156e-05, 8.86601e-05
-0.000185202, -3.08002e-05
-0.000261406, -0.000141371
-0.000318349, -0.00020688
-0.000351725, -0.000205825
-0.000359046, -0.000138578
-0.00033984, -2.72298e-05
-0.000295681, 9.18111e-05
-0.000230063, 0.000179929
-0.000148116, 0.000209084
-5.61845e-05, 0.000170879
3.8679e-05, 7.89887e-05
0.000129278, -3.57793e-05
0.000208841, -0.000135993
0.000271553, -0.000190036
0.000312993, -0.000182259
0.000330468, -0.000117541
0.000323191, -1.8909e-05
0.000292313, 8.07605e-05
0.000240782, 0.000149839
0.000173062, 0.000168224
9.47536e-05, 0.000133224
1.21185e-05, 5.93583e-05
-6.84511e-05, -2.74654e-05
-0.000140939, -9.91198e-05
-0.000200169, -0.000134582
-0.000242195, -0.00012615
-0.000264577, -8.07499e-05
-0.000266514, -1.62896e-05
-0.000248845, 4.53028e-05
-0.000213916, 8.56539e-05
-0.000165313, 9.55341e-05
-0.000107514, 7.66286e-05
-4.54846e-05, 3.93998e-05
1.57595e-05, -1.7652e-06
7.15753e-05, -3.40978e-05
0.000118055, -5.04851e-05
0.00015231, -5.07378e-05
0.000172655, -3.99902e-05
0.000178672, -2.53076e-05
0.000171164, -1.2162e-05
0.000151997, -2.37383e-06
0.000123861, 5.71716e-06
8.99668e-05, 1.51497e-05
5.37113e-05, 2.74884e-05
1.83531e-05, 4.07857e-05
-1.32839e-05, 4.95253e-05
-3.90431e-05, 4.68028e-05
-5.75884e-05, 2.79063e-05
-6.84642e-05, -6.31061e-06
-7.20621e-05, -4.79786e-05
-6.95007e-05, -8.37246e-05
-6.24352e-05, -9.90011e-05
-5.28211e-05, -8.38189e-05
-4.26554e-05, -3.7667e-05
-3.37261e-05, 2.8536e-05
-2.73957e-05, 9.46944e-05
-2.44439e-05, 0.000137674
-2.4983e-05, 0.000139441
-2.84577e-05, 9.43248e-05
-3.37255e-05, 1.25503e-05
-3.92102e-05, -8.16681e-05
-4.31125e-05, -0.000157318
-4.36527e-05, -0.00018692
-3.93212e-05, -0.00015652
-2.91038e-05, -7.17036e-05
-1.2661e-05, 4.28296e-05
9.56321e-06, 0.00015045
3.63157e-05, 0.000214459
6.56005e-05, 0.000210735
9.48323e-05, 0.000136769
0.000121067, 1.37208e-05
0.000141284, -0.000119595
0.000152701, -0.000219096
0.000153084, -0.00025019
0.000141021, -0.000199915
0.000116137, -8.21572e-05
7.9221e-05, 6.6101e-05
3.22401e-05, 0.00019652
-2.17495e-05, 0.000265369
-7.88057e-05, 0.000248369
-0.000134397, 0.000149334
-0.000183774, -5.02799e-07
-0.000222378, -0.000152442
-0.000246263, -0.000256337
-0.000252477, -0.000277364
-0.000239376, -0.00020785
-0.000206844, -7.0104e-05
-0.000156379, 9.08052e-05
-9.10496e-05, 0.000221968
-1.53127e-05, 0.000280249
6.53029e-05, 0.000246671
0.000144612, 0.000132704
0.000216261, -2.36586e-05
0.000274255, -0.000170688
0.000313461, -0.000260233
0.000330073, -0.000263701
0.000321965, -0.00018133
0.000288924, -4.17015e-05
0.000232726, 0.000108219
0.000157053, 0.000219038
6.72445e-05, 0.000255405
-3.00885e-05, 0.00020745
-0.000127568, 9.34368e-05
-0.000217625, -4.70848e-05
-0.000293108, -0.000167073
-0.000347862, -0.000227906
-0.000377244, -0.000211983
-0.000378521, -0.000127837
-0.000351125, -6.27509e-06
-0.000296726, 0.000110848
-0.000219136, 0.000185136
-0.000124028, 0.000194392
-1.85127e-05, 0.000139305
8.9412e-05, 4.20548e-05
0.000191487, -6.23299e-05
0.000279844, -0.000138578
0.000347629, -0.000163198
0.000389549, -0.000131788
0.000402298, -5.93459e-05
0.000384823, 2.61883e-05
0.000338413, 9.45083e-05
0.0002666, 0.000123694
0.000174881, 0.000107321
7.02845e-05, 5.55878e-05
-3.91848e-05, -9.59117e-06
-0.000145178, -6.34067e-05
-0.000239655, -8.74546e-05
-0.000315517, -7.60599e-05
-0.000367153, -3.74408e-05
-0.000390867, 1.04387e-05
-0.000385153, 4.75009e-05
-0.000350785, 5.95773e-05
-0.000290734, 4.37202e-05
-0.000209909, 8.83191e-06
-0.000114743, -2.8475e-05
-1.2671e-05, -5.10276e-05
8.84679e-05, -4.83353e-05
0.000181052, -2.10202e-05
0.000258263, 1.93416e-05
0.00031461, 5.49184e-05
0.000346323, 6.90029e-05
0.000351614, 5.31404e-05
0.00033077, 1.11189e-05
0.000286075, -4.18798e-05
0.000221581, -8.47954e-05
0.000142742, -9.88643e-05
5.59465e-05, -7.53294e-05
-3.20109e-05, -1.96309e-05
-0.000114477, 4.97156e-05
-0.000185458, 0.000107385
-0.000240061, 0.000130495
-0.000274848, 0.000107464
-0.00028804, 4.31027e-05
-0.000279599, -4.21478e-05
-0.000251158, -0.000118834
-0.000205814, -0.000158777
-0.00014782, -0.000145397
-8.21915e-05, -8.03115e-05
-1.42711e-05, 1.63531e-05
5.07151e-05, 0.000112303
0.00010807, 0.00017402
0.000153975, 0.000178561
0.000185743, 0.000122029
0.000201969, 2.16031e-05
0.000202567, -8.97685e-05
0.000188685, -0.000174351
0.00016253, -0.00020256
0.000127109, -0.000163374
8.59174e-05, -6.85349e-05
4.26085e-05, 5.10307e-05
6.70494e-07, 0.00015546
-3.68592e-05, 0.000209425
-6.7618e-05, 0.000194211
-9.00648e-05, 0.000114239
-0.00010354, -4.2444e-06
-0.000108235, -0.000121924
-0.000105088, -0.000199644
-9.56141e-05, -0.000211595
-8.16905e-05, -0.00015398
-6.53259e-05, -4.62116e-05
-4.84337e-05, 7.57265e-05
-3.26342e-05, 0.000171457
-1.9106e-05, 0.000209749
-8.49824e-06, 0.00017883
-9.10277e-07, 9.00281e-05
4.06137e-06, -2.63956e-05
7.21652e-06, -0.000131678
9.59979e-06, -0.000191621
1.23223e-05, -0.000187835
1.63791e-05, -0.000123427
2.24832e-05, -2.13465e-05
3.09357e-05, 8.38293e-05
4.15475e-05, 0.000157739
5.36225e-05, 0.000177598
6.6007e-05, 0.000139281
7.72005e-05, 5.79108e-05
8.55177e-05, -3.79947e-05
8.92845e-05, -0.000116584
8.70476e-05, -0.000153367
7.7775e-05, -0.000138915
6.10275e-05, -8.11298e-05
3.70769e-05, -1.59404e-06
6.95735e-06, 7.24388e-05
-2.75598e-05, 0.000117458
-6.40688e-05, 0.000121232
-9.97036e-05, 8.60386e-05
-0.000131372, 2.67621e-05
-0.00015603, -3.5118e-05
-0.000170968, -7.93002e-05
-0.000174087, -9.33765e-05
-0.000164138, -7.62573e-05
-0.000140889, -3.73836e-05
-0.000105221, 7.64046e-06
-5.9124e-05, 4.31289e-05
-5.58819e-06, 5.87878e-05
5.15902e-05, 5.26681e-05
0.000108091, 3.07632e-05
0.000159407, 3.73134e-06
0.000201216, -1.77471e-05
0.000229754, -2.70667e-05
0.00024215, -2.37096e-05
0.00023671, -1.25687e-05
0.000213103, -1.08846e-06
0.000172438, 4.41748e-06
0.000117234, 1.65129e-06
5.12568e-05, -6.78892e-06
-2.07408e-05, -1.48586e-05
-9.3376e-05, -1.61523e-05
-0.000161053, -7.24047e-06
-0.00021841, 1.02517e-05
-0.000260752, 2.9809e-05
-0.000284451, 4.24871e-05
-0.000287256, 4.07316e-05
-0.000268505, 2.19898e-05
-0.00022921, -9.44997e-06
-0.000172007, -4.33253e-05
-0.000100973, -6.68411e-05
-2.13272e-05, -6.95046e-05
6.09659e-05, -4.75248e-05
0.000139659, -6.0087e-06
0.000208714, 4.20945e-05
0.000262775, 8.01252e-05
0.000297604, 9.35767e-05
0.000310416, 7.56013e-05
0.000300109, 3.00766e-05
0.00026736, -2.90572e-05
0.000214581, -8.21445e-05
0.000145734, -0.000110483
6.60187e-05, -0.000102983
-1.85278e-05, -6.0452e-05
-0.000101505, 4.15589e-06
-0.000176649, 6.97473e-05
-0.00023832, 0.000114116
-0.000281939, 0.000121582
-0.00030434, 8.85858e-05
-0.000304005, 2.52421e-05
-0.000281167, -4.78212e-05
-0.000237776, -0.000106305
-0.000177335, -0.000130454
-0.000104604, -0.00011184
-2.52145e-05, -5.63382e-05
5.47766e-05, 1.7759e-05
0.000129365, 8.58741e-05
0.000193065, 0.000125433
0.000241319, 0.000123473
0.000270841, 8.09642e-05
0.000279838, 1.23883e-05
0.000268122, -5.92663e-05
0.000237083, -0.000110326
0.000189543, -0.00012438
0.0001295, -9.76544e-05
6.17912e-05, -3.9998e-05
-8.31366e-06, 2.87347e-05
-7.55283e-05, 8.5604e-05
-0.000134963, 0.000112357
-0.000182488, 0.000101386
-0.00021503, 5.78945e-05
-0.000230768, -2.34379e-06
-0.000229228, -5.87195e-05
-0.000211268, -9.29222e-05
-0.000178953, -9.49827e-05
-0.000135341, -6.62012e-05
-8.41986e-05, -1.80856e-05
-2.96746e-05, 3.21319e-05
2.40437e-05, 6.76977e-05
7.3061e-05, 7.80001e-05
0.000114064, 6.177e-05
0.000144548, 2.68335e-05
0.000162966, -1.32857e-05
0.000168792, -4.45232e-05
0.000162497, -5.72362e-05
0.00014544, -4.92236e-05
0.000119702, -2.58296e-05
8.78615e-05, 2.69476e-06
5.2746e-05, 2.54182e-05
1.71844e-05, 3.48641e-05
-1.62251e-05, 2.94995e-05
-4.53098e-05, 1.37412e-05
-6.84637e-05, -4.35225e-06
-8.47263e-05, -1.66811e-05
-9.37962e-05, -1.84774e-05
-9.59848e-05, -1.01141e-05
-9.21164e-05, 3.33267e-06
-8.33911e-05, 1.45142e-05
-7.12237e-05, 1.71877e-05
-5.70779e-05, 9.10175e-06
-4.23126e-05, -6.82866e-06
-2.80568e-05, -2.35861e-05
-1.51232e-05, -3.29602e-05
-3.96689e-06, -2.9141e-05
5.30961e-06, -1.15128e-05
1.29071e-05, 1.45582e-05
1.92459e-05, 3.93928e-05
2.48579e-05, 5.25845e-05
3.02689e-05, 4.71805e-05
3.5887e-05, 2.28275e-05
4.19126e-05, -1.34505e-05
4.82773e-05, -4.92977e-05
5.46212e-05, -7.12954e-05
6.03142e-05, -6.99546e-05
6.45195e-05, -4.35963e-05
6.62911e-05, 4.31582e-07
6.46963e-05, 4.77997e-05
5.89489e-05, 8.19436e-05
4.8538e-05, 8.99068e-05
3.33399e-05, 6.72151e-05
1.36952e-05, 1.99362e-05
-9.55911e-06, -3.69062e-05
-3.51073e-05, -8.4198e-05
-6.12275e-05, -0.000105252
-8.59124e-05, -9.17313e-05
-0.000107029, -4.68729e-05
-0.000122507, 1.52242e-05
